Operon,Orientation,Genes
>OP_CVAR_RS00010,+,CVAR_RS00010,CVAR_RS00015,CVAR_RS00020
>OP_CVAR_RS07860,-,CVAR_RS07860,CVAR_RS07855
>OP_CVAR_RS07870,-,CVAR_RS07870,CVAR_RS07865
>OP_CVAR_RS07875,+,CVAR_RS07875,CVAR_RS07880
>OP_CVAR_RS07910,-,CVAR_RS07910,CVAR_RS07905,CVAR_RS07900,CVAR_RS07895,CVAR_RS07890,CVAR_RS07885
>OP_CVAR_RS07930,-,CVAR_RS07930,CVAR_RS07925,CVAR_RS07920
>OP_CVAR_RS07970,-,CVAR_RS07970,CVAR_RS07965,CVAR_RS07960,CVAR_RS07955,CVAR_RS07950,CVAR_RS07945,CVAR_RS07940,CVAR_RS07935
>OP_CVAR_RS07995,-,CVAR_RS07995,CVAR_RS07990,CVAR_RS07985,CVAR_RS07980,CVAR_RS07975
>OP_CVAR_RS08030,-,CVAR_RS08030,CVAR_RS08025,CVAR_RS08020,CVAR_RS08015,CVAR_RS08010
>OP_CVAR_RS08045,-,CVAR_RS08045,CVAR_RS08040
>OP_CVAR_RS08060,+,CVAR_RS08060,CVAR_RS08065
>OP_CVAR_RS08090,-,CVAR_RS08090,CVAR_RS08085,CVAR_RS08080
>OP_CVAR_RS08100,-,CVAR_RS08100,CVAR_RS08095
>OP_CVAR_RS08130,-,CVAR_RS08130,CVAR_RS08125,CVAR_RS08120,CVAR_RS08115
>OP_CVAR_RS08150,-,CVAR_RS08150,CVAR_RS08145,CVAR_RS08140
>OP_CVAR_RS08180,-,CVAR_RS08180,CVAR_RS08175,CVAR_RS08170
>OP_CVAR_RS08210,-,CVAR_RS08210,CVAR_RS08205,CVAR_RS08200,CVAR_RS08195,CVAR_RS08190,CVAR_RS08185
>OP_CVAR_RS08225,-,CVAR_RS08225,CVAR_RS08220,CVAR_RS08215
>OP_CVAR_RS08270,+,CVAR_RS08270,CVAR_RS08275
>OP_CVAR_RS08290,-,CVAR_RS08290,CVAR_RS08285,CVAR_RS08280
>OP_CVAR_RS08295,+,CVAR_RS08295,CVAR_RS08300
>OP_CVAR_RS08315,-,CVAR_RS08315,CVAR_RS08310,CVAR_RS08305
>OP_CVAR_RS08365,-,CVAR_RS08365,CVAR_RS08360,CVAR_RS08355
>OP_CVAR_RS08370,+,CVAR_RS08370,CVAR_RS08375,CVAR_RS08380
>OP_CVAR_RS08390,+,CVAR_RS08390,CVAR_RS08395
>OP_CVAR_RS08405,+,CVAR_RS08405,CVAR_RS08410
>OP_CVAR_RS08420,+,CVAR_RS08420,CVAR_RS08425
>OP_CVAR_RS08470,-,CVAR_RS08470,CVAR_RS08465
>OP_CVAR_RS08475,+,CVAR_RS08475,CVAR_RS08480
>OP_CVAR_RS08490,-,CVAR_RS08490,CVAR_RS08485
>OP_CVAR_RS08505,-,CVAR_RS08505,CVAR_RS08500
>OP_CVAR_RS08510,+,CVAR_RS08510,CVAR_RS08515,CVAR_RS08520,CVAR_RS08525
>OP_CVAR_RS08535,-,CVAR_RS08535,CVAR_RS08530
>OP_CVAR_RS08545,+,CVAR_RS08545,CVAR_RS08550,CVAR_RS08555
>OP_CVAR_RS08575,-,CVAR_RS08575,CVAR_RS08570
>OP_CVAR_RS08600,-,CVAR_RS08600,CVAR_RS08595
>OP_CVAR_RS08610,-,CVAR_RS08610,CVAR_RS08605
>OP_CVAR_RS08645,-,CVAR_RS08645,CVAR_RS08640
>OP_CVAR_RS08655,-,CVAR_RS08655,CVAR_RS08650
>OP_CVAR_RS08675,-,CVAR_RS08675,CVAR_RS08670
>OP_CVAR_RS08720,+,CVAR_RS08720,CVAR_RS08725
>OP_CVAR_RS08755,+,CVAR_RS08755,CVAR_RS08760,CVAR_RS08765,CVAR_RS08770
>OP_CVAR_RS08805,-,CVAR_RS08805,CVAR_RS08800
>OP_CVAR_RS16045,+,CVAR_RS16045,CVAR_RS08820,CVAR_RS08825,CVAR_RS08830,CVAR_RS16535
>OP_CVAR_RS08865,-,CVAR_RS08865,CVAR_RS08860
>OP_CVAR_RS08870,+,CVAR_RS08870,CVAR_RS08875
>OP_CVAR_RS16055,-,CVAR_RS16055,CVAR_RS16050
>OP_CVAR_RS08910,-,CVAR_RS08910,CVAR_RS08905,CVAR_RS08900
>OP_CVAR_RS08920,-,CVAR_RS08920,CVAR_RS08915
>OP_CVAR_RS08945,-,CVAR_RS08945,CVAR_RS08940
>OP_CVAR_RS08985,-,CVAR_RS08985,CVAR_RS08980,CVAR_RS08975,CVAR_RS08970
>OP_CVAR_RS09005,-,CVAR_RS09005,CVAR_RS09000,CVAR_RS08995
>OP_CVAR_RS09020,-,CVAR_RS09020,CVAR_RS09015
>OP_CVAR_RS09035,-,CVAR_RS09035,CVAR_RS09030,CVAR_RS09025
>OP_CVAR_RS09070,-,CVAR_RS09070,CVAR_RS09065,CVAR_RS09060
>OP_CVAR_RS09085,-,CVAR_RS09085,CVAR_RS09080
>OP_CVAR_RS09130,-,CVAR_RS09130,CVAR_RS09125,CVAR_RS09120
>OP_CVAR_RS09145,-,CVAR_RS09145,CVAR_RS09140
>OP_CVAR_RS09155,-,CVAR_RS09155,CVAR_RS09150
>OP_CVAR_RS09175,-,CVAR_RS09175,CVAR_RS09170,CVAR_RS09165,CVAR_RS09160
>OP_CVAR_RS09190,-,CVAR_RS09190,CVAR_RS09185
>OP_CVAR_RS09205,-,CVAR_RS09205,CVAR_RS09200
>OP_CVAR_RS09255,-,CVAR_RS09255,CVAR_RS09250
>OP_CVAR_RS09270,+,CVAR_RS09270,CVAR_RS09275
>OP_CVAR_RS09295,-,CVAR_RS09295,CVAR_RS09290
>OP_CVAR_RS09300,+,CVAR_RS09300,CVAR_RS09305
>OP_CVAR_RS16550,+,CVAR_RS16550,CVAR_RS09330,CVAR_RS09335
>OP_CVAR_RS09345,-,CVAR_RS09345,CVAR_RS09340
>OP_CVAR_RS09370,-,CVAR_RS09370,CVAR_RS09365
>OP_CVAR_RS09380,+,CVAR_RS09380,CVAR_RS09385
>OP_CVAR_RS09425,-,CVAR_RS09425,CVAR_RS09420
>OP_CVAR_RS09435,-,CVAR_RS09435,CVAR_RS09430
>OP_CVAR_RS09450,-,CVAR_RS09450,CVAR_RS09445,CVAR_RS09440
>OP_CVAR_RS09465,-,CVAR_RS09465,CVAR_RS09460
>OP_CVAR_RS09485,-,CVAR_RS09485,CVAR_RS09480
>OP_CVAR_RS09495,+,CVAR_RS09495,CVAR_RS09500
>OP_CVAR_RS09510,-,CVAR_RS09510,CVAR_RS09505
>OP_CVAR_RS09515,+,CVAR_RS09515,CVAR_RS09520,CVAR_RS09525
>OP_CVAR_RS09535,-,CVAR_RS09535,CVAR_RS09530
>OP_CVAR_RS09545,-,CVAR_RS09545,CVAR_RS09540
>OP_CVAR_RS09560,-,CVAR_RS09560,CVAR_RS09555,CVAR_RS09550
>OP_CVAR_RS09575,-,CVAR_RS09575,CVAR_RS09570,CVAR_RS16555
>OP_CVAR_RS09590,-,CVAR_RS09590,CVAR_RS09585,CVAR_RS09580
>OP_CVAR_RS09605,-,CVAR_RS09605,CVAR_RS09600
>OP_CVAR_RS09630,-,CVAR_RS09630,CVAR_RS09625,CVAR_RS09620
>OP_CVAR_RS09645,-,CVAR_RS09645,CVAR_RS09640,CVAR_RS09635
>OP_CVAR_RS09660,-,CVAR_RS09660,CVAR_RS09655
>OP_CVAR_RS09670,-,CVAR_RS09670,CVAR_RS09665
>OP_CVAR_RS09695,-,CVAR_RS09695,CVAR_RS09690,CVAR_RS09685,CVAR_RS09680
>OP_CVAR_RS09740,+,CVAR_RS09740,CVAR_RS09745
>OP_CVAR_RS09750,+,CVAR_RS09750,CVAR_RS09755
>OP_CVAR_RS09770,-,CVAR_RS09770,CVAR_RS09765,CVAR_RS09760
>OP_CVAR_RS09775,+,CVAR_RS09775,CVAR_RS09780,CVAR_RS09785
>OP_CVAR_RS09810,-,CVAR_RS09810,CVAR_RS09805,CVAR_RS09800,CVAR_RS09795
>OP_CVAR_RS09815,+,CVAR_RS09815,CVAR_RS09820
>OP_CVAR_RS09830,-,CVAR_RS09830,CVAR_RS09825
>OP_CVAR_RS09845,-,CVAR_RS09845,CVAR_RS09840,CVAR_RS09835
>OP_CVAR_RS09870,+,CVAR_RS09870,CVAR_RS09875,CVAR_RS09880,CVAR_RS09885
>OP_CVAR_RS09900,+,CVAR_RS09900,CVAR_RS09905
>OP_CVAR_RS09915,-,CVAR_RS09915,CVAR_RS09910
>OP_CVAR_RS10005,-,CVAR_RS10005,CVAR_RS16565,CVAR_RS10000
>OP_CVAR_RS10040,+,CVAR_RS10040,CVAR_RS10045
>OP_CVAR_RS10050,+,CVAR_RS10050,CVAR_RS10055,CVAR_RS10060,CVAR_RS10065
>OP_CVAR_RS10090,+,CVAR_RS10090,CVAR_RS10095
>OP_CVAR_RS10100,+,CVAR_RS10100,CVAR_RS10105
>OP_CVAR_RS10115,-,CVAR_RS10115,CVAR_RS10110
>OP_CVAR_RS10155,-,CVAR_RS10155,CVAR_RS10150,CVAR_RS10145
>OP_CVAR_RS10175,-,CVAR_RS10175,CVAR_RS10170,CVAR_RS10165
>OP_CVAR_RS10195,+,CVAR_RS10195,CVAR_RS10200
>OP_CVAR_RS10215,+,CVAR_RS10215,CVAR_RS10220
>OP_CVAR_RS10250,-,CVAR_RS10250,CVAR_RS10245
>OP_CVAR_RS10270,+,CVAR_RS10270,CVAR_RS10275,CVAR_RS10280,CVAR_RS10285,CVAR_RS10290
>OP_CVAR_RS10305,-,CVAR_RS10305,CVAR_RS10300
>OP_CVAR_RS10320,+,CVAR_RS10320,CVAR_RS10325
>OP_CVAR_RS10340,-,CVAR_RS10340,CVAR_RS10335,CVAR_RS10330
>OP_CVAR_RS10355,+,CVAR_RS10355,CVAR_RS10360
>OP_CVAR_RS10370,-,CVAR_RS10370,CVAR_RS10365
>OP_CVAR_RS10380,+,CVAR_RS10380,CVAR_RS10385
>OP_CVAR_RS10400,-,CVAR_RS10400,CVAR_RS10395
>OP_CVAR_RS10405,+,CVAR_RS10405,CVAR_RS10410,CVAR_RS10415,CVAR_RS10420,CVAR_RS10425
>OP_CVAR_RS10435,-,CVAR_RS10435,CVAR_RS10430
>OP_CVAR_RS10465,-,CVAR_RS10465,CVAR_RS16080
>OP_CVAR_RS10475,+,CVAR_RS10475,CVAR_RS10480
>OP_CVAR_RS16085,+,CVAR_RS16085,CVAR_RS10485
>OP_CVAR_RS10515,-,CVAR_RS10515,CVAR_RS10510,CVAR_RS10505,CVAR_RS10500
>OP_CVAR_RS10525,-,CVAR_RS10525,CVAR_RS10520
>OP_CVAR_RS10530,+,CVAR_RS10530,CVAR_RS10535,CVAR_RS10540
>OP_CVAR_RS10550,-,CVAR_RS10550,CVAR_RS16570
>OP_CVAR_RS10575,+,CVAR_RS10575,CVAR_RS10580,CVAR_RS10585,CVAR_RS10590
>OP_CVAR_RS10595,+,CVAR_RS10595,CVAR_RS10600
>OP_CVAR_RS10625,-,CVAR_RS10625,CVAR_RS10620,CVAR_RS10615,CVAR_RS10610
>OP_CVAR_RS10635,+,CVAR_RS10635,CVAR_RS10640
>OP_CVAR_RS10700,+,CVAR_RS10700,CVAR_RS10705,CVAR_RS10710,CVAR_RS10715
>OP_CVAR_RS10740,-,CVAR_RS10740,CVAR_RS10735,CVAR_RS10730,CVAR_RS10725,CVAR_RS10720
>OP_CVAR_RS10750,-,CVAR_RS10750,CVAR_RS10745
>OP_CVAR_RS10785,-,CVAR_RS10785,CVAR_RS10780,CVAR_RS10770
>OP_CVAR_RS10800,-,CVAR_RS10800,CVAR_RS10795
>OP_CVAR_RS10815,-,CVAR_RS10815,CVAR_RS10810
>OP_CVAR_RS10825,+,CVAR_RS10825,CVAR_RS10830
>OP_CVAR_RS10855,-,CVAR_RS10855,CVAR_RS10850
>OP_CVAR_RS10860,+,CVAR_RS10860,CVAR_RS10865,CVAR_RS10870,CVAR_RS10875
>OP_CVAR_RS10885,+,CVAR_RS10885,CVAR_RS10890,CVAR_RS10895
>OP_CVAR_RS10945,-,CVAR_RS10945,CVAR_RS10940,CVAR_RS10935,CVAR_RS10930,CVAR_RS10925,CVAR_RS10920,CVAR_RS10915,CVAR_RS10910
>OP_CVAR_RS10955,+,CVAR_RS10955,CVAR_RS10960
>OP_CVAR_RS10970,+,CVAR_RS10970,CVAR_RS10975
>OP_CVAR_RS16580,-,CVAR_RS16580,CVAR_RS10980
>OP_CVAR_RS11000,-,CVAR_RS11000,CVAR_RS10995,CVAR_RS10990
>OP_CVAR_RS11030,-,CVAR_RS11030,CVAR_RS11025,CVAR_RS11020
>OP_CVAR_RS11050,+,CVAR_RS11050,CVAR_RS11055,CVAR_RS11060
>OP_CVAR_RS11085,-,CVAR_RS11085,CVAR_RS11080
>OP_CVAR_RS11105,+,CVAR_RS11105,CVAR_RS11110
>OP_CVAR_RS11115,+,CVAR_RS11115,CVAR_RS11120
>OP_CVAR_RS11130,-,CVAR_RS11130,CVAR_RS11125
>OP_CVAR_RS11190,-,CVAR_RS11190,CVAR_RS11185,CVAR_RS11180
>OP_CVAR_RS11220,-,CVAR_RS11220,CVAR_RS11215,CVAR_RS11210,CVAR_RS11205
>OP_CVAR_RS11230,-,CVAR_RS11230,CVAR_RS11225
>OP_CVAR_RS11240,+,CVAR_RS11240,CVAR_RS11245
>OP_CVAR_RS11265,-,CVAR_RS11265,CVAR_RS11260
>OP_CVAR_RS11275,+,CVAR_RS11275,CVAR_RS11280
>OP_CVAR_RS11285,+,CVAR_RS11285,CVAR_RS11290
>OP_CVAR_RS11300,-,CVAR_RS11300,CVAR_RS11295
>OP_CVAR_RS11330,-,CVAR_RS11330,CVAR_RS11325,CVAR_RS11320
>OP_CVAR_RS11345,-,CVAR_RS11345,CVAR_RS11340,CVAR_RS11335
>OP_CVAR_RS11365,-,CVAR_RS11365,CVAR_RS11360
>OP_CVAR_RS11395,-,CVAR_RS11395,CVAR_RS11390
>OP_CVAR_RS11410,+,CVAR_RS11410,CVAR_RS11415
>OP_CVAR_RS11440,-,CVAR_RS11440,CVAR_RS11435
>OP_CVAR_RS11450,-,CVAR_RS11450,CVAR_RS11445
>OP_CVAR_RS11465,+,CVAR_RS11465,CVAR_RS11470,CVAR_RS11475
>OP_CVAR_RS11500,-,CVAR_RS11500,CVAR_RS11495,CVAR_RS11490,CVAR_RS11485,CVAR_RS11480
>OP_CVAR_RS11505,+,CVAR_RS11505,CVAR_RS11510,CVAR_RS11515
>OP_CVAR_RS11525,+,CVAR_RS11525,CVAR_RS11530
>OP_CVAR_RS11545,+,CVAR_RS11545,CVAR_RS11550
>OP_CVAR_RS11565,+,CVAR_RS11565,CVAR_RS11570,CVAR_RS11575,CVAR_RS11580
>OP_CVAR_RS11600,-,CVAR_RS11600,CVAR_RS11595
>OP_CVAR_RS11615,-,CVAR_RS11615,CVAR_RS11610,CVAR_RS11605
>OP_CVAR_RS16590,+,CVAR_RS16590,CVAR_RS16105
>OP_CVAR_RS11635,-,CVAR_RS11635,CVAR_RS11630
>OP_CVAR_RS11650,-,CVAR_RS11650,CVAR_RS11645,CVAR_RS11640
>OP_CVAR_RS11670,+,CVAR_RS11670,CVAR_RS11675
>OP_CVAR_RS16115,-,CVAR_RS16115,CVAR_RS11690
>OP_CVAR_RS11705,-,CVAR_RS11705,CVAR_RS11700
>OP_CVAR_RS11725,-,CVAR_RS11725,CVAR_RS11720,CVAR_RS11715
>OP_CVAR_RS11735,+,CVAR_RS11735,CVAR_RS11740
>OP_CVAR_RS11775,-,CVAR_RS11775,CVAR_RS11770,CVAR_RS11765,CVAR_RS11760
>OP_CVAR_RS11805,-,CVAR_RS11805,CVAR_RS11800,CVAR_RS11795,CVAR_RS11790,CVAR_RS11785,CVAR_RS11780
>OP_CVAR_RS11815,-,CVAR_RS11815,CVAR_RS11810
>OP_CVAR_RS11820,+,CVAR_RS11820,CVAR_RS11825
>OP_CVAR_RS11855,+,CVAR_RS11855,CVAR_RS11860,CVAR_RS11865
>OP_CVAR_RS11885,-,CVAR_RS11885,CVAR_RS11880,CVAR_RS11875
>OP_CVAR_RS11900,-,CVAR_RS11900,CVAR_RS11895
>OP_CVAR_RS11910,-,CVAR_RS11910,CVAR_RS11905
>OP_CVAR_RS11925,-,CVAR_RS11925,CVAR_RS16135
>OP_CVAR_RS11945,-,CVAR_RS11945,CVAR_RS11940
>OP_CVAR_RS11965,-,CVAR_RS11965,CVAR_RS16140
>OP_CVAR_RS11980,-,CVAR_RS11980,CVAR_RS11975
>OP_CVAR_RS12000,-,CVAR_RS12000,CVAR_RS11995
>OP_CVAR_RS12010,-,CVAR_RS12010,CVAR_RS12005
>OP_CVAR_RS12025,-,CVAR_RS12025,CVAR_RS12020,CVAR_RS12015
>OP_CVAR_RS12045,-,CVAR_RS12045,CVAR_RS12040,CVAR_RS12035
>OP_CVAR_RS12055,-,CVAR_RS12055,CVAR_RS12050
>OP_CVAR_RS12075,-,CVAR_RS12075,CVAR_RS12070
>OP_CVAR_RS12080,+,CVAR_RS12080,CVAR_RS12085
>OP_CVAR_RS12095,+,CVAR_RS12095,CVAR_RS12100
>OP_CVAR_RS12110,-,CVAR_RS12110,CVAR_RS12105
>OP_CVAR_RS12135,-,CVAR_RS12135,CVAR_RS12130,CVAR_RS12125
>OP_CVAR_RS12155,-,CVAR_RS12155,CVAR_RS12150,CVAR_RS12145
>OP_CVAR_RS12185,-,CVAR_RS12185,CVAR_RS12180,CVAR_RS12175,CVAR_RS12170,CVAR_RS12165,CVAR_RS12160
>OP_CVAR_RS12190,+,CVAR_RS12190,CVAR_RS12195
>OP_CVAR_RS12200,+,CVAR_RS12200,CVAR_RS12205
>OP_CVAR_RS12210,+,CVAR_RS12210,CVAR_RS12215
>OP_CVAR_RS12235,-,CVAR_RS12235,CVAR_RS12230,CVAR_RS12225,CVAR_RS12220
>OP_CVAR_RS12240,+,CVAR_RS12240,CVAR_RS12245,CVAR_RS12250
>OP_CVAR_RS12265,-,CVAR_RS12265,CVAR_RS12260
>OP_CVAR_RS12275,-,CVAR_RS12275,CVAR_RS12270
>OP_CVAR_RS12280,+,CVAR_RS12280,CVAR_RS12285
>OP_CVAR_RS16145,+,CVAR_RS16145,CVAR_RS12295
>OP_CVAR_RS12310,+,CVAR_RS12310,CVAR_RS12315
>OP_CVAR_RS12320,+,CVAR_RS12320,CVAR_RS12325
>OP_CVAR_RS12345,-,CVAR_RS12345,CVAR_RS12340,CVAR_RS12335
>OP_CVAR_RS12375,+,CVAR_RS12375,CVAR_RS12380,CVAR_RS12385,CVAR_RS12390
>OP_CVAR_RS12400,-,CVAR_RS12400,CVAR_RS12395
>OP_CVAR_RS12405,+,CVAR_RS12405,CVAR_RS12410,CVAR_RS12415
>OP_CVAR_RS12470,-,CVAR_RS12470,CVAR_RS12465,CVAR_RS12460,CVAR_RS12455,CVAR_RS12450,CVAR_RS12445,CVAR_RS12440,CVAR_RS12435,CVAR_RS12430,CVAR_RS12425,CVAR_RS12420
>OP_CVAR_RS12475,+,CVAR_RS12475,CVAR_RS12480,CVAR_RS12485,CVAR_RS16150,CVAR_RS12495,CVAR_RS12500
>OP_CVAR_RS12520,-,CVAR_RS12520,CVAR_RS12515,CVAR_RS12510
>OP_CVAR_RS12620,-,CVAR_RS12620,CVAR_RS12615,CVAR_RS12610
>OP_CVAR_RS12665,+,CVAR_RS12665,CVAR_RS12670
>OP_CVAR_RS12675,+,CVAR_RS12675,CVAR_RS12680,CVAR_RS12685,CVAR_RS12690
>OP_CVAR_RS12710,+,CVAR_RS12710,CVAR_RS12715
>OP_CVAR_RS12755,+,CVAR_RS12755,CVAR_RS12760
>OP_CVAR_RS12770,+,CVAR_RS12770,CVAR_RS12775
>OP_CVAR_RS12830,-,CVAR_RS12830,CVAR_RS12825,CVAR_RS12820
>OP_CVAR_RS12845,-,CVAR_RS12845,CVAR_RS12840,CVAR_RS12835
>OP_CVAR_RS12855,+,CVAR_RS12855,CVAR_RS12860
>OP_CVAR_RS12885,-,CVAR_RS12885,CVAR_RS12880,CVAR_RS12875,CVAR_RS12870
>OP_CVAR_RS12895,+,CVAR_RS12895,CVAR_RS12900
>OP_CVAR_RS12920,+,CVAR_RS12920,CVAR_RS12925
>OP_CVAR_RS12940,-,CVAR_RS12940,CVAR_RS12935
>OP_CVAR_RS12945,+,CVAR_RS12945,CVAR_RS12950,CVAR_RS12955,CVAR_RS12960,CVAR_RS12965,CVAR_RS12970
>OP_CVAR_RS13010,-,CVAR_RS13010,CVAR_RS16625
>OP_CVAR_RS13020,-,CVAR_RS13020,CVAR_RS13015
>OP_CVAR_RS13060,+,CVAR_RS13060,CVAR_RS13065,CVAR_RS13070
>OP_CVAR_RS13095,-,CVAR_RS13095,CVAR_RS13090
>OP_CVAR_RS13105,-,CVAR_RS13105,CVAR_RS13100
>OP_CVAR_RS13125,-,CVAR_RS13125,CVAR_RS13120,CVAR_RS13115,CVAR_RS13110
>OP_CVAR_RS13140,-,CVAR_RS13140,CVAR_RS13135
>OP_CVAR_RS13180,-,CVAR_RS13180,CVAR_RS13175
>OP_CVAR_RS13190,+,CVAR_RS13190,CVAR_RS13195
>OP_CVAR_RS13225,-,CVAR_RS13225,CVAR_RS13220,CVAR_RS13215,CVAR_RS13210
>OP_CVAR_RS13240,+,CVAR_RS13240,CVAR_RS13245
>OP_CVAR_RS13270,-,CVAR_RS13270,CVAR_RS13265
>OP_CVAR_RS13295,-,CVAR_RS13295,CVAR_RS13290
>OP_CVAR_RS13325,-,CVAR_RS13325,CVAR_RS16165
>OP_CVAR_RS16175,-,CVAR_RS16175,CVAR_RS13335,CVAR_RS16170
>OP_CVAR_RS13345,+,CVAR_RS13345,CVAR_RS13350
>OP_CVAR_RS13390,+,CVAR_RS13390,CVAR_RS13395
>OP_CVAR_RS13415,+,CVAR_RS13415,CVAR_RS13420
>OP_CVAR_RS13440,+,CVAR_RS13440,CVAR_RS13445,CVAR_RS13450
>OP_CVAR_RS13460,-,CVAR_RS13460,CVAR_RS13455
>OP_CVAR_RS13500,-,CVAR_RS13500,CVAR_RS13495
>OP_CVAR_RS13535,-,CVAR_RS13535,CVAR_RS13530,CVAR_RS13525,CVAR_RS13520,CVAR_RS13515,CVAR_RS13510,CVAR_RS13505
>OP_CVAR_RS13570,+,CVAR_RS13570,CVAR_RS13575,CVAR_RS13580,CVAR_RS13585
>OP_CVAR_RS13595,-,CVAR_RS13595,CVAR_RS13590
>OP_CVAR_RS13665,-,CVAR_RS13665,CVAR_RS13660
>OP_CVAR_RS13670,+,CVAR_RS13670,CVAR_RS13675
>OP_CVAR_RS13685,+,CVAR_RS13685,CVAR_RS13690,CVAR_RS13695
>OP_CVAR_RS13705,+,CVAR_RS13705,CVAR_RS13710
>OP_CVAR_RS13760,+,CVAR_RS13760,CVAR_RS13765
>OP_CVAR_RS13780,-,CVAR_RS13780,CVAR_RS13775,CVAR_RS13770
>OP_CVAR_RS13790,+,CVAR_RS13790,CVAR_RS13795,CVAR_RS13800,CVAR_RS13805,CVAR_RS13810,CVAR_RS13815
>OP_CVAR_RS13865,-,CVAR_RS13865,CVAR_RS13860,CVAR_RS13855,CVAR_RS13850,CVAR_RS13845,CVAR_RS13840
>OP_CVAR_RS13880,-,CVAR_RS13880,CVAR_RS16635
>OP_CVAR_RS13915,-,CVAR_RS13915,CVAR_RS13910,CVAR_RS13905,CVAR_RS13900,CVAR_RS13895,CVAR_RS13890
>OP_CVAR_RS13920,+,CVAR_RS13920,CVAR_RS13925
>OP_CVAR_RS13935,-,CVAR_RS13935,CVAR_RS13930
>OP_CVAR_RS13965,-,CVAR_RS13965,CVAR_RS13960,CVAR_RS13955,CVAR_RS13950,CVAR_RS13945,CVAR_RS13940
>OP_CVAR_RS13990,-,CVAR_RS13990,CVAR_RS13985,CVAR_RS13980,CVAR_RS13975
>OP_CVAR_RS14025,-,CVAR_RS14025,CVAR_RS14020,CVAR_RS14015
>OP_CVAR_RS14060,+,CVAR_RS14060,CVAR_RS14065,CVAR_RS14070
>OP_CVAR_RS14100,+,CVAR_RS14100,CVAR_RS14105
>OP_CVAR_RS14110,+,CVAR_RS14110,CVAR_RS14115,CVAR_RS14120
>OP_CVAR_RS14145,-,CVAR_RS14145,CVAR_RS14140
>OP_CVAR_RS14150,+,CVAR_RS14150,CVAR_RS14155
>OP_CVAR_RS14165,-,CVAR_RS14165,CVAR_RS14160
>OP_CVAR_RS14175,-,CVAR_RS14175,CVAR_RS14170
>OP_CVAR_RS14200,-,CVAR_RS14200,CVAR_RS14195,CVAR_RS14190,CVAR_RS14185
>OP_CVAR_RS14235,-,CVAR_RS14235,CVAR_RS14230,CVAR_RS14225,CVAR_RS14220,CVAR_RS14215,CVAR_RS14210,CVAR_RS14205
>OP_CVAR_RS14250,-,CVAR_RS14250,CVAR_RS14245
>OP_CVAR_RS14295,-,CVAR_RS14295,CVAR_RS14290,CVAR_RS14285
>OP_CVAR_RS14310,-,CVAR_RS14310,CVAR_RS14305,CVAR_RS14300
>OP_CVAR_RS14335,-,CVAR_RS14335,CVAR_RS14330,CVAR_RS14325
>OP_CVAR_RS14365,-,CVAR_RS14365,CVAR_RS14360,CVAR_RS14355
>OP_CVAR_RS16665,+,CVAR_RS16665,CVAR_RS14415
>OP_CVAR_RS14425,+,CVAR_RS14425,CVAR_RS14430
>OP_CVAR_RS14470,+,CVAR_RS14470,CVAR_RS14475,CVAR_RS14480
>OP_CVAR_RS14495,+,CVAR_RS14495,CVAR_RS16685,CVAR_RS14500
>OP_CVAR_RS14510,+,CVAR_RS14510,CVAR_RS14515
>OP_CVAR_RS14580,-,CVAR_RS14580,CVAR_RS14575,CVAR_RS14570
>OP_CVAR_RS14615,-,CVAR_RS14615,CVAR_RS16185,CVAR_RS14605,CVAR_RS14600
>OP_CVAR_RS14640,-,CVAR_RS14640,CVAR_RS14635,CVAR_RS14630
>OP_CVAR_RS14660,-,CVAR_RS14660,CVAR_RS14655
>OP_CVAR_RS14680,-,CVAR_RS14680,CVAR_RS14675
>OP_CVAR_RS14695,-,CVAR_RS14695,CVAR_RS14690
>OP_CVAR_RS14710,+,CVAR_RS14710,CVAR_RS14715
>OP_CVAR_RS14730,-,CVAR_RS14730,CVAR_RS16190
>OP_CVAR_RS16705,-,CVAR_RS16705,CVAR_RS16700
>OP_CVAR_RS16200,-,CVAR_RS16200,CVAR_RS16715
>OP_CVAR_RS16205,+,CVAR_RS16205,CVAR_RS16210
>OP_CVAR_RS14795,-,CVAR_RS14795,CVAR_RS14790,CVAR_RS14785,CVAR_RS14780,CVAR_RS14775
>OP_CVAR_RS14810,+,CVAR_RS14810,CVAR_RS14815
>OP_CVAR_RS14825,-,CVAR_RS14825,CVAR_RS14820
>OP_CVAR_RS14835,+,CVAR_RS14835,CVAR_RS14840
>OP_CVAR_RS14865,-,CVAR_RS14865,CVAR_RS14860,CVAR_RS14855
>OP_CVAR_RS14895,-,CVAR_RS14895,CVAR_RS14890
>OP_CVAR_RS14915,-,CVAR_RS14915,CVAR_RS14910
>OP_CVAR_RS14980,-,CVAR_RS14980,CVAR_RS14975
>OP_CVAR_RS15005,+,CVAR_RS15005,CVAR_RS15010
>OP_CVAR_RS15040,-,CVAR_RS15040,CVAR_RS15035
>OP_CVAR_RS15050,-,CVAR_RS15050,CVAR_RS15045
>OP_CVAR_RS15060,-,CVAR_RS15060,CVAR_RS15055
>OP_CVAR_RS15095,+,CVAR_RS15095,CVAR_RS15100
>OP_CVAR_RS16730,+,CVAR_RS16730,CVAR_RS15115
>OP_CVAR_RS15120,+,CVAR_RS15120,CVAR_RS15125,CVAR_RS15130,CVAR_RS15135,CVAR_RS15140,CVAR_RS15145
>OP_CVAR_RS15165,-,CVAR_RS15165,CVAR_RS15160
